time	, clk	 rst	, X	, Y	, Z	 
VCD info: dumpfile combinational_karatsuba.vcd opened for output.
59500	 1	   0	       594	      65535	        38927790	   
59505	 0	   0	       594	      65535	        38927790	   
59510	 1	   0	       594	      65535	        38927790	   
59515	 0	   0	       594	      65535	        38927790	   
59520	 1	   0	       595	      65535	        38993325	   
59525	 0	   0	       595	      65535	        38993325	   
59530	 1	   0	       595	      65535	        38993325	   
59535	 0	   0	       595	      65535	        38993325	   
59540	 1	   0	       595	      65535	        38993325	   
59545	 0	   0	       595	      65535	        38993325	   
59550	 1	   0	       595	      65535	        38993325	   
59555	 0	   0	       595	      65535	        38993325	   
59560	 1	   0	       595	      65535	        38993325	   
59565	 0	   0	       595	      65535	        38993325	   
59570	 1	   0	       595	      65535	        38993325	   
59575	 0	   0	       595	      65535	        38993325	   
59580	 1	   0	       595	      65535	        38993325	   
59585	 0	   0	       595	      65535	        38993325	   
59590	 1	   0	       595	      65535	        38993325	   
59595	 0	   0	       595	      65535	        38993325	   
59600	 1	   0	       595	      65535	        38993325	   
59605	 0	   0	       595	      65535	        38993325	   
59610	 1	   0	       595	      65535	        38993325	   
59615	 0	   0	       595	      65535	        38993325	   
59620	 1	   0	       596	      65535	        39058860	   
59625	 0	   0	       596	      65535	        39058860	   
59630	 1	   0	       596	      65535	        39058860	   
59635	 0	   0	       596	      65535	        39058860	   
59640	 1	   0	       596	      65535	        39058860	   
59645	 0	   0	       596	      65535	        39058860	   
59650	 1	   0	       596	      65535	        39058860	   
59655	 0	   0	       596	      65535	        39058860	   
59660	 1	   0	       596	      65535	        39058860	   
59665	 0	   0	       596	      65535	        39058860	   
59670	 1	   0	       596	      65535	        39058860	   
59675	 0	   0	       596	      65535	        39058860	   
59680	 1	   0	       596	      65535	        39058860	   
59685	 0	   0	       596	      65535	        39058860	   
59690	 1	   0	       596	      65535	        39058860	   
59695	 0	   0	       596	      65535	        39058860	   
59700	 1	   0	       596	      65535	        39058860	   
59705	 0	   0	       596	      65535	        39058860	   
59710	 1	   0	       596	      65535	        39058860	   
59715	 0	   0	       596	      65535	        39058860	   
59720	 1	   0	       597	      65535	        39124395	   
59725	 0	   0	       597	      65535	        39124395	   
59730	 1	   0	       597	      65535	        39124395	   
59735	 0	   0	       597	      65535	        39124395	   
59740	 1	   0	       597	      65535	        39124395	   
59745	 0	   0	       597	      65535	        39124395	   
59750	 1	   0	       597	      65535	        39124395	   
59755	 0	   0	       597	      65535	        39124395	   
59760	 1	   0	       597	      65535	        39124395	   
59765	 0	   0	       597	      65535	        39124395	   
59770	 1	   0	       597	      65535	        39124395	   
59775	 0	   0	       597	      65535	        39124395	   
59780	 1	   0	       597	      65535	        39124395	   
59785	 0	   0	       597	      65535	        39124395	   
59790	 1	   0	       597	      65535	        39124395	   
59795	 0	   0	       597	      65535	        39124395	   
59800	 1	   0	       597	      65535	        39124395	   
59805	 0	   0	       597	      65535	        39124395	   
59810	 1	   0	       597	      65535	        39124395	   
59815	 0	   0	       597	      65535	        39124395	   
59820	 1	   0	       598	      65535	        39189930	   
59825	 0	   0	       598	      65535	        39189930	   
59830	 1	   0	       598	      65535	        39189930	   
59835	 0	   0	       598	      65535	        39189930	   
59840	 1	   0	       598	      65535	        39189930	   
59845	 0	   0	       598	      65535	        39189930	   
59850	 1	   0	       598	      65535	        39189930	   
59855	 0	   0	       598	      65535	        39189930	   
59860	 1	   0	       598	      65535	        39189930	   
59865	 0	   0	       598	      65535	        39189930	   
59870	 1	   0	       598	      65535	        39189930	   
59875	 0	   0	       598	      65535	        39189930	   
59880	 1	   0	       598	      65535	        39189930	   
59885	 0	   0	       598	      65535	        39189930	   
59890	 1	   0	       598	      65535	        39189930	   
59895	 0	   0	       598	      65535	        39189930	   
59900	 1	   0	       598	      65535	        39189930	   
59905	 0	   0	       598	      65535	        39189930	   
59910	 1	   0	       598	      65535	        39189930	   
59915	 0	   0	       598	      65535	        39189930	   
59920	 1	   0	       599	      65535	        39255465	   
59925	 0	   0	       599	      65535	        39255465	   
59930	 1	   0	       599	      65535	        39255465	   
59935	 0	   0	       599	      65535	        39255465	   
59940	 1	   0	       599	      65535	        39255465	   
59945	 0	   0	       599	      65535	        39255465	   
59950	 1	   0	       599	      65535	        39255465	   
59955	 0	   0	       599	      65535	        39255465	   
59960	 1	   0	       599	      65535	        39255465	   
59965	 0	   0	       599	      65535	        39255465	   
59970	 1	   0	       599	      65535	        39255465	   
59975	 0	   0	       599	      65535	        39255465	   
59980	 1	   0	       599	      65535	        39255465	   
59985	 0	   0	       599	      65535	        39255465	   
59990	 1	   0	       599	      65535	        39255465	   
59995	 0	   0	       599	      65535	        39255465	   
60000	 1	   0	       599	      65535	        39255465	   
60005	 0	   0	       599	      65535	        39255465	   
60010	 1	   0	       599	      65535	        39255465	   
60015	 0	   0	       599	      65535	        39255465	   
60020	 1	   0	       600	      65535	        39321000	   
60025	 0	   0	       600	      65535	        39321000	   
60030	 1	   0	       600	      65535	        39321000	   
60035	 0	   0	       600	      65535	        39321000	   
60040	 1	   0	       600	      65535	        39321000	   
60045	 0	   0	       600	      65535	        39321000	   
60050	 1	   0	       600	      65535	        39321000	   
60055	 0	   0	       600	      65535	        39321000	   
60060	 1	   0	       600	      65535	        39321000	   
60065	 0	   0	       600	      65535	        39321000	   
60070	 1	   0	       600	      65535	        39321000	   
60075	 0	   0	       600	      65535	        39321000	   
60080	 1	   0	       600	      65535	        39321000	   
60085	 0	   0	       600	      65535	        39321000	   
60090	 1	   0	       600	      65535	        39321000	   
60095	 0	   0	       600	      65535	        39321000	   
60100	 1	   0	       600	      65535	        39321000	   
60105	 0	   0	       600	      65535	        39321000	   
60110	 1	   0	       600	      65535	        39321000	   
60115	 0	   0	       600	      65535	        39321000	   
60120	 1	   0	       601	      65535	        39386535	   
60125	 0	   0	       601	      65535	        39386535	   
60130	 1	   0	       601	      65535	        39386535	   
60135	 0	   0	       601	      65535	        39386535	   
60140	 1	   0	       601	      65535	        39386535	   
60145	 0	   0	       601	      65535	        39386535	   
60150	 1	   0	       601	      65535	        39386535	   
60155	 0	   0	       601	      65535	        39386535	   
60160	 1	   0	       601	      65535	        39386535	   
60165	 0	   0	       601	      65535	        39386535	   
60170	 1	   0	       601	      65535	        39386535	   
60175	 0	   0	       601	      65535	        39386535	   
60180	 1	   0	       601	      65535	        39386535	   
60185	 0	   0	       601	      65535	        39386535	   
60190	 1	   0	       601	      65535	        39386535	   
60195	 0	   0	       601	      65535	        39386535	   
60200	 1	   0	       601	      65535	        39386535	   
60205	 0	   0	       601	      65535	        39386535	   
60210	 1	   0	       601	      65535	        39386535	   
60215	 0	   0	       601	      65535	        39386535	   
60220	 1	   0	       602	      65535	        39452070	   
60225	 0	   0	       602	      65535	        39452070	   
60230	 1	   0	       602	      65535	        39452070	   
60235	 0	   0	       602	      65535	        39452070	   
60240	 1	   0	       602	      65535	        39452070	   
60245	 0	   0	       602	      65535	        39452070	   
60250	 1	   0	       602	      65535	        39452070	   
60255	 0	   0	       602	      65535	        39452070	   
60260	 1	   0	       602	      65535	        39452070	   
60265	 0	   0	       602	      65535	        39452070	   
60270	 1	   0	       602	      65535	        39452070	   
60275	 0	   0	       602	      65535	        39452070	   
60280	 1	   0	       602	      65535	        39452070	   
60285	 0	   0	       602	      65535	        39452070	   
60290	 1	   0	       602	      65535	        39452070	   
60295	 0	   0	       602	      65535	        39452070	   
60300	 1	   0	       602	      65535	        39452070	   
60305	 0	   0	       602	      65535	        39452070	   
60310	 1	   0	       602	      65535	        39452070	   
60315	 0	   0	       602	      65535	        39452070	   
60320	 1	   0	       603	      65535	        39517605	   
60325	 0	   0	       603	      65535	        39517605	   
60330	 1	   0	       603	      65535	        39517605	   
60335	 0	   0	       603	      65535	        39517605	   
60340	 1	   0	       603	      65535	        39517605	   
60345	 0	   0	       603	      65535	        39517605	   
